Date [YYYY-MM],Temperature [°C],QCFLAG
1966-01,-15.63,k
1966-02,-17.33,k
1966-03,-4.64,k
1966-04,-0.74,k
1966-05,8.66,k
1966-06,15.86,k
1966-07,16.26,k
1966-08,13.78,k
1966-09,8.35,k
1966-10,3.77,k
1966-11,-0.02,k
1966-12,-4.39,k
1995-01,, 
1995-02,, 
1995-03,, 
1995-04,, 
1995-05,, 
1995-06,, 
1995-07,, 
1995-08,, 
1995-09,, 
1995-10,, 
1995-11,, 
1995-12,-8.06,E
1996-01,-5.95,E
1996-02,-10.25,E
1996-03,-1.47,E
1996-04,3.51,E
1996-05,6.23,E
1996-06,13.14,E
1996-07,14.52,E
1996-08,15.97,E
1996-09,8.98,E
1996-10,5.9,E
1996-11,-3.31,E
1996-12,-6.37,E
1997-01,-3.74,E
1997-02,-3.44,E
1997-03,1.35,E
1997-04,2.66,E
1997-05,7.04,E
1997-06,13.92,E
1997-07,17.38,E
1997-08,17.77,E
1997-09,11.31,E
1997-10,3.17,E
1997-11,-1.03,E
1997-12,-3.78,E
1998-01,-2.93,E
1998-02,-2.01,E
1998-03,-2.27,E
1998-04,1.38,E
1998-05,8.87,E
1998-06,12.13,E
1998-07,15.14,E
1998-08,13.21,E
1998-09,10.6,E
1998-10,4.39,E
1998-11,-3.24,E
1998-12,-3.82,E
1999-01,-6.99,E
1999-02,-6.33,E
1999-03,-1.48,E
1999-04,4.59,E
1999-05,7.59,E
1999-06,14.71,E
1999-07,16.67,E
1999-08,13.55,E
1999-09,12.64,E
1999-10,5.27,E
1999-11,2.77,E
1999-12,-6.67,E
2000-01,-3.66,E
2000-02,-2.58,E
2000-03,-0.46,E
2000-04,3.77,E
2000-05,10.49,E
2000-06,12.86,E
2000-07,15.32,E
2000-08,13.79,E
2000-09,9.68,E
2000-10,7.28,E
2000-11,3.38,E
2000-12,-1.17,E
2001-01,-4.22,E
2001-02,-8.31,E
2001-03,-4.57,E
2001-04,3.38,E
2001-05,8.86,E
2001-06,13.37,E
2001-07,17.0,E
2001-08,14.88,E
2001-09,10.84,E
2001-10,6.32,E
2001-11,0.37,E
2001-12,-5.1,E
2002-01,-6.69,E
2002-02,-1.84,E
2002-03,-0.35,E
2002-04,5.1,E
2002-05,10.57,E
2002-06,15.9,E
2002-07,17.22,E
2002-08,18.08,E
2002-09,10.9,E
2002-10,1.41,E
2002-11,-3.39,E
2002-12,-7.74,E
2003-01,-7.26,E
2003-02,-4.35,E
2003-03,1.81,E
2003-04,2.87,E
2003-05,9.59,E
2003-06,13.49,E
2003-07,18.59,E
2003-08,15.15,E
2003-09,10.62,E
2003-10,2.59,E
2003-11,-0.22,E
2003-12,-2.07,E
2004-01,-7.38,E
2004-02,-3.67,E
2004-03,-0.08,E
2004-04,4.75,E
2004-05,9.03,E
2004-06,12.67,E
2004-07,15.19,E
2004-08,15.89,E
2004-09,11.89,E
2004-10,4.69,E
2004-11,-1.69,E
2004-12,-2.47,E
2005-01,-1.82,E
2005-02,-4.78,E
2005-03,-4.15,E
2005-04,4.57,E
2005-05,8.09,E
2005-06,12.78,E
2005-07,17.02,E
2005-08,14.56,E
2005-09,11.26,E
2005-10,5.93,E
2005-11,2.0,E
2005-12,-3.24,E
2006-01,-4.6,E
2006-02,-5.05,E
2006-03,-6.7,E
2006-04,2.89,E
2006-05,8.47,E
2006-06,14.57,E
2006-07,17.44,E
2006-08,17.23,E
2006-09,13.0,E
2006-10,6.22,E
2006-11,1.03,E
2006-12,2.16,E
2007-01,-4.53,E
2007-02,-6.85,E
2007-03,1.83,E
2007-04,6.1,E
2007-05,9.43,E
2007-06,13.36,E
2007-07,15.75,E
2007-08,15.4,E
2007-09,9.33,E
2007-10,5.52,E
2007-11,-0.79,E
2007-12,-1.84,E
2008-01,-1.25,E
2008-02,-0.69,E
2008-03,-1.79,E
2008-04,4.08,E
2008-05,8.95,E
2008-06,14.04,E
2008-07,16.14,E
2008-08,13.61,E
2008-09,9.32,E
2008-10,5.62,E
2008-11,-0.79,E
2008-12,-4.07,E
2009-01,-4.97,E
2009-02,-9.84,E
2009-03,-2.04,E
2009-04,5.35,E
2009-05,10.43,E
2009-06,12.66,E
2009-07,15.76,E
2009-08,15.05,E
2009-09,11.85,E
2009-10,2.62,E
2009-11,2.69,E
2009-12,-6.78,E
2010-01,-12.13,E
2010-02,-11.31,E
2010-03,-2.07,E
2010-04,3.77,E
2010-05,9.42,E
2010-06,12.93,E
2010-07,18.19,E
2010-08,15.18,E
2010-09,10.22,E
2010-10,4.25,E
2010-11,-4.6,E
2010-12,-12.45,E
2011-01,-6.17,E
2011-02,-9.11,E
2011-03,-1.5,E
2011-04,7.04,E
2011-05,9.38,E
2011-06,14.76,E
2011-07,16.6,E
2011-08,15.42,E
2011-09,11.81,E
2011-10,5.96,E
2011-11,2.74,E
2011-12,-1.26,E
2012-01,-5.71,k
2012-02,-6.22,k
2012-03,3.08,k
2012-04,3.27,k
2012-05,9.14,k
2012-06,12.26,k
2012-07,16.01,k
2012-08,14.05,k
2012-09,9.3,k
2012-10,3.95,k
2012-11,1.79,k
2012-12,-7.62,k
2013-01,-8.32,k
2013-02,-4.16,k
2013-03,-4.87,k
2013-04,2.9,k
2013-05,11.11,k
2013-06,14.94,k
2013-07,16.36,k
2013-08,14.93,k
2013-09,10.99,k
2013-10,5.72,k
2013-11,0.83,k
2013-12,-0.45,k
2014-01,-5.98,k
2014-02,0.21,E
2014-03,2.79,E
2014-04,5.37,E
2014-05,9.37,E
2014-06,12.09,E
2014-07,18.78,E
2014-08,15.39,E
2014-09,11.49,E
2014-10,6.65,E
2014-11,1.55,E
2014-12,-4.03,E
2015-01,-4.3,E
2015-02,-1.36,E
2015-03,1.65,E
2015-04,5.34,E
2015-05,8.16,E
2015-06,12.08,E
2015-07,15.22,E
2015-08,14.89,E
2015-09,11.29,E
2015-10,5.36,E
2015-11,1.46,E
2015-12,-0.63,E
2016-01,-8.78,E
2016-02,-3.33,E
2016-03,1.02,E
2016-04,3.59,E
2016-05,10.43,E
2016-06,14.04,E
2016-07,16.57,E
2016-08,14.21,E
2016-09,12.49,E
2016-10,4.54,E
2016-11,-1.11,E
2016-12,-0.9,E
2017-01,-4.59,E
2017-02,-2.81,E
2017-03,0.44,E
2017-04,2.73,E
2017-05,8.68,E
2017-06,13.01,E
2017-07,14.78,E
2017-08,13.78,E
2017-09,10.63,E
2017-10,5.61,E
2017-11,-0.08,E
2017-12,-3.87,E
2018-01,-6.52,E
2018-02,-8.74,E
2018-03,-6.24,E
2018-04,3.03,E
2018-05,12.81,E
2018-06,14.81,E
2018-07,19.52,E
2018-08,15.66,E
2018-09,11.32,E
2018-10,5.38,E
2018-11,1.45,E
2018-12,-3.73,E
2019-01,-6.14,E
2019-02,-2.67,E
2019-03,-1.0,E
2019-04,4.89,E
2019-05,8.25,E
2019-06,15.29,E
2019-07,15.64,E
2019-08,15.78,E
2019-09,10.33,E
2019-10,4.01,E
2019-11,-0.63,E
2019-12,-1.81,E
2020-01,1.54,E
2020-02,-0.83,E
2020-03,0.88,E
2020-04,4.86,E
2020-05,7.09,E
2020-06,16.44,E
2020-07,14.54,E
2020-08,16.09,E
2020-09,11.12,E
2020-10,6.39,E
2020-11,3.43,E
2020-12,1.1,E
2021-01,-7.73,E
2021-02,-5.86,E
2021-03,1.54,E
2021-04,3.69,E
2021-05,8.17,E
2021-06,, 
2021-07,, 
2021-08,, 
2021-09,, 
2021-10,, 
2021-11,, 
2021-12,, 
